6.862745098039211254e-03,1.274509803921567742e-02,2.091503267973855718e-02,2.532679738562089791e-02,3.872549019607841175e-02,4.852941176470585566e-02,6.143790849673198134e-02,6.781045751633983654e-02,7.859477124183000818e-02,8.333333333333327320e-02,8.071895424836596222e-02,8.431372549019601481e-02,8.692810457516336742e-02,8.349673202614377177e-02,9.003267973856203532e-02,1.016339869281045333e-01,9.493464052287575727e-02,9.150326797385617550e-02,9.117647058823526163e-02,9.869281045751626680e-02,1.029411764705881471e-01,9.460784313725485728e-02,8.496732026143788419e-02,7.450980392156858478e-02,5.898692810457509955e-02,4.820261437908494179e-02,4.035947712418296723e-02,2.679738562091501033e-02,2.042483660130718290e-02,2.274509803921563877e-01
6.209150326797384378e-03,1.111111111111110807e-02,2.156862745098038145e-02,2.924836601307187825e-02,3.709150326797383546e-02,4.673202614379082243e-02,5.081699346405225276e-02,6.062091503267968279e-02,7.271241830065357237e-02,8.137254901960781772e-02,8.856209150326792290e-02,9.656862745098032663e-02,9.248366013071890324e-02,8.758169934640515353e-02,8.316993464052281626e-02,8.921568627450975064e-02,8.790849673202609516e-02,9.133986928104570469e-02,8.709150326797382435e-02,8.039215686274504835e-02,8.202614379084961771e-02,7.614379084967315414e-02,6.830065359477120734e-02,6.013071895424834667e-02,5.032679738562086807e-02,3.986928104575161030e-02,2.385620915032678549e-02,1.797385620915031498e-02,1.258169934640521875e-02,4.627450980392147084e-01
4.411764705882350278e-03,6.862745098039214724e-03,1.846405228758169273e-02,2.581699346405227566e-02,3.186274509803919269e-02,4.150326797385617966e-02,5.294117647058820680e-02,5.931372549019602730e-02,6.732026143790846573e-02,6.895424836601304897e-02,7.238562091503265850e-02,8.137254901960780384e-02,8.382352941176464400e-02,9.215686274509797549e-02,9.983660130718947923e-02,1.093137254901960093e-01,1.042483660130718165e-01,1.011437908496731347e-01,9.901960784313719455e-02,9.558823529411758502e-02,1.014705882352940347e-01,9.771241830065356682e-02,9.901960784313719455e-02,8.970588235294112145e-02,7.892156862745094981e-02,7.156862745098035994e-02,5.326797385620912761e-02,3.218954248366009269e-02,2.205882352941175226e-02,6.980392156862736952e-01
5.228758169934638426e-03,1.045751633986927165e-02,1.666666666666665256e-02,2.532679738562089097e-02,3.480392156862741754e-02,4.885620915032675565e-02,6.911764705882347815e-02,7.679738562091498189e-02,8.970588235294113533e-02,8.611111111111106886e-02,8.578431372549015499e-02,9.166666666666660468e-02,9.395424836601301566e-02,1.045751633986927304e-01,1.078431372549018968e-01,1.143790849673201881e-01,1.098039215686273384e-01,1.078431372549018968e-01,1.006535947712417361e-01,9.379084967320255872e-02,9.738562091503259743e-02,9.313725490196071710e-02,8.202614379084960383e-02,7.941176470588230674e-02,8.022875816993460529e-02,6.535947712418295474e-02,5.294117647058817905e-02,3.415032679738559673e-02,2.777777777777774848e-02,9.333333333333332371e-01
7.516339869281037263e-03,1.290849673202613783e-02,1.879084967320260660e-02,3.055555555555553027e-02,3.578431372549017303e-02,4.624183006535945856e-02,6.029411764705878279e-02,7.483660130718948478e-02,7.777777777777773738e-02,7.957516339869279143e-02,8.169934640522870384e-02,7.745098039215682351e-02,8.006535947712414836e-02,7.990196078431367754e-02,8.284313725490193014e-02,8.218954248366007465e-02,9.003267973856204920e-02,9.003267973856203532e-02,8.921568627450976452e-02,8.921568627450975064e-02,9.934640522875809454e-02,1.004901960784312931e-01,9.575163398692804195e-02,8.970588235294112145e-02,7.532679738562088334e-02,6.732026143790843797e-02,4.379084967320259758e-02,3.267973856209147737e-02,2.222222222222220919e-02,1.168627450980394000e+00
7.352941176470582929e-03,1.029411764705881992e-02,2.254901960784312306e-02,2.973856209150325947e-02,4.068627450980390886e-02,6.356209150326791457e-02,8.267973856209147321e-02,9.183006535947707549e-02,1.148692810457515590e-01,9.885620915032673761e-02,1.076797385620914121e-01,1.073529411764704983e-01,1.062091503267973414e-01,1.086601307189541954e-01,1.019607843137254194e-01,1.013071895424835916e-01,9.885620915032672373e-02,1.070261437908495844e-01,9.820261437908489599e-02,1.034313725490195179e-01,1.052287581699345304e-01,1.009803921568626500e-01,9.673202614379076969e-02,8.088235294117641916e-02,7.859477124183002206e-02,6.601307189542478249e-02,5.163398692810453050e-02,3.104575163398689067e-02,1.977124183006534822e-02,1.403921568627452210e+00
8.660130718954247089e-03,1.421568627450980372e-02,2.107843137254900370e-02,3.316993464052284818e-02,4.215686274509802822e-02,5.637254901960780940e-02,7.026143790849667670e-02,9.264705882352936017e-02,1.055555555555554581e-01,1.138888888888887757e-01,1.132352941176469757e-01,1.254901960784312875e-01,1.316993464052286789e-01,1.197712418300652670e-01,1.138888888888888312e-01,1.009803921568626778e-01,1.073529411764705260e-01,9.591503267973848501e-02,9.248366013071890324e-02,9.607843137254895582e-02,9.346405228758164485e-02,9.820261437908489599e-02,8.888888888888880901e-02,7.794117647058818044e-02,6.879084967320257815e-02,5.931372549019603424e-02,4.591503267973853081e-02,3.578431372549015915e-02,2.140522875816992451e-02,1.639215686274508421e+00
1.045751633986927685e-02,1.192810457516339621e-02,2.254901960784312306e-02,3.218954248366010656e-02,4.428104575163394757e-02,5.637254901960780246e-02,7.058823529411760445e-02,7.924836601307186368e-02,8.856209150326792290e-02,1.021241830065358763e-01,1.150326797385620298e-01,1.191176470588234254e-01,1.241830065359476598e-01,1.254901960784313153e-01,1.282679738562091110e-01,1.217320261437907503e-01,1.210784313725489225e-01,1.196078431372548240e-01,1.150326797385620020e-01,1.143790849673201743e-01,1.256535947712417445e-01,1.166666666666665436e-01,1.169934640522874436e-01,1.080065359477123260e-01,9.705882352941168356e-02,8.643790849673195498e-02,6.143790849673197441e-02,4.183006535947710741e-02,3.218954248366010656e-02,1.874509803921568851e+00
9.640522875816986970e-03,1.732026143790848724e-02,2.908496732026141784e-02,4.101307189542482273e-02,6.225490196078429378e-02,7.696078431372543882e-02,8.758169934640518128e-02,1.016339869281044916e-01,1.142156862745096757e-01,1.116013071895423509e-01,1.215686274509802517e-01,1.145424836601306035e-01,1.271241830065358569e-01,1.209150326797384795e-01,1.259803921568626861e-01,1.281045751633985985e-01,1.325163398692809913e-01,1.366013071895423869e-01,1.540849673202613346e-01,1.495098039215685126e-01,1.625816993464051230e-01,1.617647058823527828e-01,1.473856209150325447e-01,1.269607843137254277e-01,9.820261437908488211e-02,8.464052287581692868e-02,6.470588235294112700e-02,4.575163398692808081e-02,2.924836601307188866e-02,7.843137254901947353e-01
6.372549019607836977e-03,1.192810457516338928e-02,2.336601307189540080e-02,3.267973856209147737e-02,5.114379084967315969e-02,7.009803921568624752e-02,8.774509803921561046e-02,1.137254901960783743e-01,1.248366013071894459e-01,1.249999999999999029e-01,1.210784313725489642e-01,1.218954248366012627e-01,1.235294117647058459e-01,1.406862745098038658e-01,1.310457516339868511e-01,1.349673202614379008e-01,1.308823529411763942e-01,1.323529411764705344e-01,1.214052287581698780e-01,1.285947712418299693e-01,1.310457516339868511e-01,1.240196078431371474e-01,1.217320261437907364e-01,1.089869281045750954e-01,1.017973856209149486e-01,8.562091503267967030e-02,6.650326797385616717e-02,3.643790849673200771e-02,3.039215686274507333e-02,7.843137254901947353e-01
9.640522875816988704e-03,1.633986928104574562e-02,3.039215686274507333e-02,4.689542483660128630e-02,6.486928104575158394e-02,8.529411764705875643e-02,1.071895424836600413e-01,1.303921568627449956e-01,1.483660130718953141e-01,1.468954248366012294e-01,1.549019607843137025e-01,1.547385620915031623e-01,1.519607843137254222e-01,1.483660130718953696e-01,1.562091503267973025e-01,1.519607843137254222e-01,1.506535947712417667e-01,1.318627450980391635e-01,1.403594771241829797e-01,1.243464052287580751e-01,1.276143790849672277e-01,1.276143790849672555e-01,1.307189542483659095e-01,1.158496732026142589e-01,1.019607843137254194e-01,1.127450980392155772e-01,7.728758169934635269e-02,5.245098039215681518e-02,3.153594771241827188e-02,7.843137254901947353e-01
1.160130718954247887e-02,1.650326797385619562e-02,3.169934640522873576e-02,4.362745098039213371e-02,5.980392156862740505e-02,7.663398692810451107e-02,9.852941176470579598e-02,1.151960784313724590e-01,1.326797385620913927e-01,1.281045751633985985e-01,1.331699346405227635e-01,1.323529411764705344e-01,1.431372549019606366e-01,1.338235294117646190e-01,1.349673202614377898e-01,1.395424836601306118e-01,1.498366013071894542e-01,1.501633986928103404e-01,1.547385620915031346e-01,1.495098039215685126e-01,1.591503267973854996e-01,1.508169934640521681e-01,1.433006535947710935e-01,1.302287581699345109e-01,1.258169934640521459e-01,1.143790849673201465e-01,8.382352941176464400e-02,6.143790849673197441e-02,3.937908496732023950e-02,7.843137254901947353e-01
1.209150326797385315e-02,2.091503267973855371e-02,3.790849673202612707e-02,5.032679738562088195e-02,6.944444444444440590e-02,9.705882352941173907e-02,1.119281045751633341e-01,1.263071895424836000e-01,1.408496732026142950e-01,1.398692810457515812e-01,1.367647058823528716e-01,1.436274509803921184e-01,1.488562091503267959e-01,1.441176470588234615e-01,1.620915032679737522e-01,1.586601307189541565e-01,1.666666666666666019e-01,1.598039215686274106e-01,1.700980392156861420e-01,1.658496732026142617e-01,1.848039215686273218e-01,1.679738562091502019e-01,1.606209150326796675e-01,1.397058823529410687e-01,1.202614379084966795e-01,1.016339869281045472e-01,7.385620915032675704e-02,5.245098039215683600e-02,3.088235294117645455e-02,7.843137254901947353e-01
1.209150326797385488e-02,1.944444444444443434e-02,3.055555555555553374e-02,4.362745098039214064e-02,6.307189542483657152e-02,8.725490196078428129e-02,1.163398692810456575e-01,1.240196078431371474e-01,1.377450980392155855e-01,1.483660130718953141e-01,1.522875816993463360e-01,1.553921568627449901e-01,1.573529411764705288e-01,1.529411764705881083e-01,1.622549019607842091e-01,1.684640522875815727e-01,1.687908496732024866e-01,1.727124183006535085e-01,1.673202614379083741e-01,1.671568627450979727e-01,1.630718954248364660e-01,1.519607843137253667e-01,1.379084967320260147e-01,1.111111111111110078e-01,1.004901960784312931e-01,8.660130718954243967e-02,6.584967320261433943e-02,4.787581699346402098e-02,3.660130718954245771e-02,7.843137254901947353e-01
1.176470588235293581e-02,1.830065359477123232e-02,3.496732026143789529e-02,6.307189542483655764e-02,7.516339869281039865e-02,8.937908496732020758e-02,1.080065359477123121e-01,1.282679738562090554e-01,1.421568627450979505e-01,1.485294117647057988e-01,1.643790849673201493e-01,1.807189542483658984e-01,1.864379084967318911e-01,1.950980392156862198e-01,1.929738562091501686e-01,2.081699346405226914e-01,2.138888888888886841e-01,1.901960784313724007e-01,1.826797385620913261e-01,1.792483660130717305e-01,1.764705882352940181e-01,1.534313725490194791e-01,1.449346405228757184e-01,1.444444444444443199e-01,1.246732026143789612e-01,1.161764705882352144e-01,8.186274509803913302e-02,6.062091503267968973e-02,4.542483660130716694e-02,7.843137254901947353e-01
1.846405228758168579e-02,2.761437908496730195e-02,4.395424836601303370e-02,6.062091503267968279e-02,8.382352941176464400e-02,1.117647058823528355e-01,1.429738562091502074e-01,1.598039215686273273e-01,1.785947712418299027e-01,1.802287581699345276e-01,1.754901960784312209e-01,1.885620915032678313e-01,1.691176470588234559e-01,1.655228758169933478e-01,1.630718954248364938e-01,1.454248366013070892e-01,1.534313725490195346e-01,1.573529411764705011e-01,1.503267973856208528e-01,1.535947712418299638e-01,1.655228758169933756e-01,1.568627450980391302e-01,1.712418300653593961e-01,1.390522875816992410e-01,1.312091503267972803e-01,1.148692810457515173e-01,8.774509803921563822e-02,5.964052287581694117e-02,3.937908496732023950e-02,7.843137254901947353e-01
1.339869281045750517e-02,2.303921568627449734e-02,3.545751633986925222e-02,5.833333333333331344e-02,9.379084967320254485e-02,1.158496732026143006e-01,1.467320261437907447e-01,1.728758169934639655e-01,2.008169934640522125e-01,2.176470588235292769e-01,2.116013071895423980e-01,2.245098039215684960e-01,2.413398692810456436e-01,2.289215686274508332e-01,2.388888888888887896e-01,2.210784313725489281e-01,2.042483660130717527e-01,1.968954248366012461e-01,1.901960784313724284e-01,1.887254901960783438e-01,2.017973856209148709e-01,1.893790849673201160e-01,1.709150326797384267e-01,1.637254901960782660e-01,1.532679738562090221e-01,1.274509803921567430e-01,1.057189542483659012e-01,8.202614379084958995e-02,4.885620915032676259e-02,7.843137254901947353e-01
1.781045751633985805e-02,2.663398692810454646e-02,4.607843137254897387e-02,5.506535947712413309e-02,7.467320261437902784e-02,1.052287581699345997e-01,1.364379084967319022e-01,1.625816993464051230e-01,1.753267973856207640e-01,1.864379084967318911e-01,1.936274509803920241e-01,2.011437908496730431e-01,2.011437908496730154e-01,2.037581699346403541e-01,2.047385620915030680e-01,2.150326797385618549e-01,1.929738562091501963e-01,1.962418300653593073e-01,2.047385620915030680e-01,1.954248366013070226e-01,1.968954248366011350e-01,1.968954248366011628e-01,1.872549019607841203e-01,1.604575163398691273e-01,1.517973856209148820e-01,1.281045751633986263e-01,9.591503267973849889e-02,6.470588235294115476e-02,5.196078431372545131e-02,7.843137254901947353e-01
1.944444444444443088e-02,3.071895424836598720e-02,5.539215686274506084e-02,8.382352941176464400e-02,1.057189542483659150e-01,1.444444444444443476e-01,1.669934640522875158e-01,1.893790849673201437e-01,2.104575163398691717e-01,1.995098039215684460e-01,2.215686274509801601e-01,2.238562091503265850e-01,2.186274509803919075e-01,2.107843137254900023e-01,2.243464052287579558e-01,2.400326797385618771e-01,2.290849673202612624e-01,2.450980392156860976e-01,2.290849673202612069e-01,2.243464052287579558e-01,2.369281045751631953e-01,2.343137254901958288e-01,2.202614379084965879e-01,1.952614379084965934e-01,1.699346405228756574e-01,1.454248366013070892e-01,1.032679738562090749e-01,7.320261437908490154e-02,5.833333333333329956e-02,7.843137254901947353e-01
1.748366013071894765e-02,2.794117647058820889e-02,4.460784313725488920e-02,6.748366013071889491e-02,9.166666666666660468e-02,1.258169934640522292e-01,1.591503267973855551e-01,2.013071895424835833e-01,2.377450980392155355e-01,2.333333333333331705e-01,2.367647058823527662e-01,2.364379084967318245e-01,2.452614379084965546e-01,2.406862745098037604e-01,2.305555555555554026e-01,2.232026143790848682e-01,2.011437908496730709e-01,1.944444444444442810e-01,1.931372549019606255e-01,1.825163398692809247e-01,1.915032679738560561e-01,1.810457516339868123e-01,1.897058823529410576e-01,1.521241830065357958e-01,1.473856209150325725e-01,1.254901960784312320e-01,8.398692810457510094e-02,7.581699346405222639e-02,5.114379084967316663e-02,7.843137254901947353e-01
2.026143790849671902e-02,3.104575163398691148e-02,5.081699346405225276e-02,7.156862745098035994e-02,9.820261437908488211e-02,1.225490196078430766e-01,1.504901960784312542e-01,1.658496732026142062e-01,1.893790849673200605e-01,1.874183006535946328e-01,1.968954248366011628e-01,2.183006535947710214e-01,2.292483660130717193e-01,2.467320261437906392e-01,2.467320261437907225e-01,2.566993464052286789e-01,2.700980392156860921e-01,2.393790849673201881e-01,2.248366013071893266e-01,2.129084967320259425e-01,2.161764705882350812e-01,1.975490196078430183e-01,1.787581699346404152e-01,1.606209150326796398e-01,1.508169934640521681e-01,1.230392156862744057e-01,8.300653594771234545e-02,6.307189542483655764e-02,4.738562091503265017e-02,7.843137254901947353e-01
1.552287581699344533e-02,2.549019607843134791e-02,4.248366013071892128e-02,6.339869281045744376e-02,8.333333333333330095e-02,1.031045751633986041e-01,1.413398692810456658e-01,1.617647058823527828e-01,1.991830065359475599e-01,1.919934640522874825e-01,2.117647058823528272e-01,2.096405228758168315e-01,2.160130718954247075e-01,2.119281045751632286e-01,2.197712418300651616e-01,2.307189542483658318e-01,2.184640522875815893e-01,2.200980392156860754e-01,2.119281045751632286e-01,2.055555555555554081e-01,2.147058823529410798e-01,1.870915032679736634e-01,1.797385620915031568e-01,1.638888888888887785e-01,1.475490196078430571e-01,1.259803921568626306e-01,9.673202614379074193e-02,5.964052287581694117e-02,4.362745098039213371e-02,7.843137254901947353e-01
1.437908496732025372e-02,2.565359477124181872e-02,4.281045751633983515e-02,6.601307189542478249e-02,8.758169934640513965e-02,1.223856209150325919e-01,1.400326797385620381e-01,1.702614379084965990e-01,1.887254901960783438e-01,2.107843137254900301e-01,2.122549019607842258e-01,2.130718954248365105e-01,2.217320261437907281e-01,2.223856209150325836e-01,2.400326797385619881e-01,2.241830065359475543e-01,2.375816993464050508e-01,2.209150326797383324e-01,2.148692810457513980e-01,2.140522875816991411e-01,2.202614379084965324e-01,1.995098039215684738e-01,1.980392156862743613e-01,1.790849673202613290e-01,1.645424836601305507e-01,1.444444444444442921e-01,1.245098039215685182e-01,8.774509803921563822e-02,5.571895424836596084e-02,7.843137254901947353e-01
1.732026143790848724e-02,2.810457516339867276e-02,5.424836601307186229e-02,7.450980392156858478e-02,1.073529411764704983e-01,1.393790849673201271e-01,1.777777777777775903e-01,2.122549019607841148e-01,2.263071895424834945e-01,2.472222222222220100e-01,2.562091503267971415e-01,2.725490196078428906e-01,2.699346405228755796e-01,2.712418300653592906e-01,2.629084967320259314e-01,2.633986928104573022e-01,2.379084967320258814e-01,2.331699346405226025e-01,2.310457516339866901e-01,2.281045751633984098e-01,2.249999999999997835e-01,2.205882352941173907e-01,1.982026143790848183e-01,1.802287581699345276e-01,1.581699346405227857e-01,1.498366013071893987e-01,1.140522875816992326e-01,8.300653594771237320e-02,5.294117647058819293e-02,7.843137254901947353e-01
2.205882352941175573e-02,3.839869281045749094e-02,6.127450980392151053e-02,9.248366013071890324e-02,1.276143790849671722e-01,1.674836601307188311e-01,2.027777777777776402e-01,2.202614379084964769e-01,2.738562091503266016e-01,2.411764705882351034e-01,2.619281045751631898e-01,2.617647058823527328e-01,2.714052287581698031e-01,2.544117647058822262e-01,2.606209150326795898e-01,2.583333333333332482e-01,2.575163398692809635e-01,2.529411764705881138e-01,2.558823529411763387e-01,2.625816993464051285e-01,2.707516339869279753e-01,2.455882352941174407e-01,2.401960784313723340e-01,2.166666666666664520e-01,2.063725490196076373e-01,1.696078431372547435e-01,1.266339869281044306e-01,9.575163398692802807e-02,6.699346405228749635e-02,7.843137254901947353e-01
2.189542483660129879e-02,4.901960784313721259e-02,4.313725490196076290e-02,7.271241830065354461e-02,1.001633986928103653e-01,1.189542483660129824e-01,1.465686274509802878e-01,1.714052287581697698e-01,2.081699346405226914e-01,2.055555555555554637e-01,2.053921568627450067e-01,2.022875816993462417e-01,2.194444444444443032e-01,2.148692810457515368e-01,2.308823529411763165e-01,2.331699346405226858e-01,2.483660130718952086e-01,2.686274509803919242e-01,2.704248366013069504e-01,2.712418300653593461e-01,2.727124183006533475e-01,2.493464052287578669e-01,2.516339869281044028e-01,2.227124183006533309e-01,2.037581699346403818e-01,1.614379084967318967e-01,1.202614379084966240e-01,7.908496732026139286e-02,6.013071895424832586e-02,7.843137254901947353e-01
